,Unnamed: 0,latitude,longitude,neighbourhood,annual_income,total,annual_income_taxdeduc,annual_income_airbnbdeduc,finl_income
0,0,37.96265138,23.73842169,1ÎŸ ÎÎ•ÎšÎ¡ÎŸÎ¤Î‘Î¦Î•Î™ÎŸ,9347.846153846154,13,499.1749846153847,280.43538461538463,8568.235784615385
1,1,37.95732462,23.72518694,ÎÎ•ÎŸÎ£ ÎšÎŸÎ£ÎœÎŸÎ£,8498.31417624521,522,453.80997701149425,254.94942528735632,7789.55477394636
2,2,37.99936933,23.745737,ÎÎ•Î‘ ÎšÎ¥Î¨Î•Î›Î—,8476.0,21,452.6184,254.28,7769.1016
3,3,38.01221837,23.72203091,ÎÎ™Î¡Î’Î‘ÎÎ‘,7245.673913043478,46,386.91898695652174,217.37021739130432,6641.384708695652
4,4,38.038698,23.744515,Î Î¡ÎŸÎœÎ ÎŸÎÎ‘,6254.0,10,333.96360000000004,187.62,5732.4164
5,5,37.99648583,23.75247167,Î ÎŸÎ›Î¥Î“Î©ÎÎŸ,6291.0,12,335.93940000000003,188.73,5766.3306
6,6,38.0127094,23.73452405,Î Î‘Î¤Î—Î£Î™Î‘,6561.375,40,350.377425,196.84125,6014.156325
7,7,37.96935691,23.7482208,Î Î‘Î“ÎšÎ¡Î‘Î¤Î™,7494.795238095238,210,400.22206571428575,224.84385714285713,6869.729315238095
8,8,38.00648451,23.7919936,Î Î•ÎÎ¤Î‘Î“Î©ÎÎŸ,7488.257142857143,35,399.87293142857146,224.64771428571427,6863.736497142858
9,9,37.96653072,23.70765251,Î Î•Î¤Î¡Î‘Î›Î©ÎÎ‘,7900.711656441717,163,421.8980024539877,237.02134969325152,7241.7923042944785
10,10,37.99478724,23.73858652,Î Î•Î”Î™ÎŸ Î‘Î¡Î•Î©Î£,4505.571428571428,21,240.59751428571428,135.16714285714284,4129.806771428572
11,11,37.99583658,23.72714719,Î Î›Î‘Î¤Î•Î™Î‘ Î‘Î¤Î¤Î™ÎšÎ—Î£,7865.979452054795,146,420.0433027397261,235.97938356164383,7209.956765753425
12,12,38.00227767,23.73126215,Î Î›Î‘Î¤Î•Î™Î‘ Î‘ÎœÎ•Î¡Î™ÎšÎ—Î£,8688.666666666666,39,463.9748,260.65999999999997,7964.031866666666
13,13,37.98533333,23.67516167,Î¡ÎŸÎ¥Î¦,4386.5,6,234.2391,131.595,4020.6659000000004
14,14,37.97497,23.74136,Î¡Î—Î“Î™Î›Î›Î—Î£,8220.0,1,438.94800000000004,246.6,7534.451999999999
15,15,38.03015,23.75574636,Î¡Î™Î–ÎŸÎ¥Î ÎŸÎ›Î—,8979.09090909091,11,479.4834545454546,269.3727272727273,8230.23472727273
16,16,37.99288445,23.72060858,Î£Î¤Î‘Î˜ÎœÎŸÎ£ Î›Î‘Î¡Î™Î£Î—Î£,10056.90909090909,33,537.0389454545455,301.7072727272727,9218.162872727271
17,17,37.96684294,23.74044251,Î£Î¤Î‘Î”Î™ÎŸ,11249.471698113208,106,600.7217886792454,337.48415094339623,10311.265758490566
18,18,38.00462947,23.71767567,Î£Î•Î ÎŸÎ›Î™Î‘,9906.733333333334,15,529.0195600000001,297.202,9080.511773333334
19,19,37.98671046,23.73747163,ÎœÎŸÎ¥Î£Î•Î™ÎŸ-Î•ÎžÎ‘Î¡Î§Î•Î™Î‘-ÎÎ•Î‘Î ÎŸÎ›Î—,10766.76923076923,325,574.945476923077,323.0030769230769,9868.820676923078
20,20,37.9994619,23.73652525,ÎšÎ¥Î¨Î•Î›Î—,8123.825396825397,63,433.8122761904762,243.7147619047619,7446.298358730159
21,21,37.96511349,23.72440851,ÎšÎŸÎ¥ÎšÎ‘ÎšÎ™-ÎœÎ‘ÎšÎ¡Î¥Î“Î™Î‘ÎÎÎ—,9190.136038186158,419,490.7532644391409,275.7040811455847,8423.678692601432
22,22,37.99509829,23.71697855,ÎšÎŸÎ›Î©ÎÎŸÎ£,7624.322580645161,31,407.1388258064516,228.72967741935483,6988.454077419355
23,23,37.97863327,23.7434179,ÎšÎŸÎ›Î©ÎÎ‘ÎšÎ™,9206.965034965035,143,491.65193286713287,276.208951048951,8439.10415104895
24,24,38.00040708,23.71090975,ÎšÎŸÎ›ÎŸÎšÎ¥ÎÎ˜ÎŸÎ¥,5958.666666666667,12,318.19280000000003,178.76,5461.713866666667
25,25,37.98078395,23.7183876,ÎšÎ•Î¡Î‘ÎœÎ•Î™ÎšÎŸÎ£,7438.37,100,397.208958,223.15109999999999,6818.009942
26,26,37.97576266,23.71761801,Î˜Î—Î£Î•Î™ÎŸ,9386.423357664233,137,501.2350072992701,281.59270072992695,8603.595649635035
27,27,37.9683154,23.73323819,Î–Î‘Î Î Î•Î™ÎŸ,10747.425531914894,47,573.9125234042554,322.4227659574468,9851.090242553193
28,28,38.01836252,23.74046619,Î‘ÎÎ© Î Î‘Î¤Î—Î£Î™Î‘,7994.0952380952385,21,426.88468571428575,239.82285714285715,7327.387695238096
29,29,38.00620621,23.74130461,Î‘ÎÎ© ÎšÎ¥Î¨Î•Î›Î—,8075.642857142857,28,431.2393285714286,242.2692857142857,7402.134242857142
30,30,37.99085427,23.76217463,Î‘ÎœÎ Î•Î›ÎŸÎšÎ—Î ÎŸÎ™,8302.574712643678,174,443.35748965517246,249.07724137931032,7610.139981609195
31,31,37.96736391,23.7214732,Î‘ÎšÎ¡ÎŸÎ ÎŸÎ›Î—,10015.6875,128,534.8377125000001,300.470625,9180.3791625
32,32,37.99117136,23.70916025,Î‘ÎšÎ‘Î”Î—ÎœÎ™Î‘ Î Î›Î‘Î¤Î©ÎÎŸÎ£,8996.666666666666,36,480.42199999999997,269.9,8246.344666666666
33,33,38.00870576,23.72968129,Î‘Î“Î™ÎŸÎ£ ÎÎ™ÎšÎŸÎ›Î‘ÎŸÎ£,7767.809523809524,21,414.8010285714286,233.03428571428572,7119.974209523809
34,34,37.98637382,23.72242428,Î‘Î“Î™ÎŸÎ£ ÎšÎ©ÎÎ£Î¤Î‘ÎÎ¤Î™ÎÎŸÎ£-Î Î›Î‘Î¤Î•Î™Î‘ Î’Î‘Î˜Î—Î£,7846.40701754386,285,418.99813473684213,235.3922105263158,7192.016672280703
35,35,38.02096857,23.73027714,Î‘Î“Î™ÎŸÎ£ Î•Î›Î•Î¥Î˜Î•Î¡Î™ÎŸÎ£,7906.428571428572,7,422.20328571428576,237.19285714285715,7247.032428571429
36,36,37.98329951,23.70264926,Î’ÎŸÎ¤Î‘ÎÎ™ÎšÎŸÎ£,8872.538461538461,39,473.7935538461538,266.1761538461538,8132.568753846153
37,37,37.991124,23.74922126,Î“ÎšÎ¥Î–Î—,9675.0,27,516.645,290.25,8868.105
38,38,37.97658229,23.70922751,Î“ÎšÎ‘Î–Î™,9044.509803921568,51,482.9768235294118,271.33529411764704,8290.197686274509
39,39,37.95576227,23.7446242,Î“ÎŸÎ¥Î’Î‘,8954.333333333334,51,478.16140000000007,268.63,8207.541933333334
40,40,37.98324553,23.76827949,Î“ÎŸÎ¥Î”Î™,9129.847457627118,118,487.53385423728815,273.8954237288135,8368.418179661017
41,41,37.97770519,23.72919969,Î•ÎœÎ ÎŸÎ¡Î™ÎšÎŸ Î¤Î¡Î™Î“Î©ÎÎŸ-Î Î›Î‘ÎšÎ‘,7929.2295918367345,784,423.42086020408163,237.87688775510202,7267.931843877551
42,42,37.99630533,23.77347352,Î•Î›Î›Î—ÎÎŸÎ¡Î©Î£Î©Î,7346.190476190476,21,392.28657142857145,220.38571428571427,6733.51819047619
43,43,37.98193123,23.745069,Î›Î¥ÎšÎ‘Î’Î—Î¤Î¤ÎŸÎ£,8925.133333333333,45,476.60212,267.75399999999996,8180.777213333334
44,44,37.97536131,23.75507153,Î™Î›Î™Î£Î™Î‘,7137.536363636364,110,381.14444181818186,214.1260909090909,6542.265830909091
